sim,method,graph_kind,N,d,delta,lam,rho,k,subset_size,mean_pairwise_distance,boundary_size,density,mean_degree,degree_bias
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.0,0,0,,0,0.0,,
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.1,5,5,4.3,13,0.1,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.2,10,10,3.888888888888889,19,0.08888888888888889,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.30000000000000004,15,15,3.742857142857143,22,0.0761904761904762,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.4,20,20,3.836842105263158,24,0.05789473684210526,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.5,25,25,3.77,20,0.06666666666666667,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.6000000000000001,30,30,3.7471264367816093,17,0.06206896551724138,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.7000000000000001,35,35,3.8016806722689074,13,0.06218487394957983,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.8,40,40,3.8025641025641024,10,0.06153846153846154,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.9,45,45,3.7737373737373736,5,0.06060606060606061,3.0,1.0
0,greedyWarmStartMOV,rrg,50,3,0.3,0.3,1.0,50,50,3.7722448979591836,0,0.061224489795918366,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.0,0,0,,0,0.0,,
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.1,5,5,4.6,14,0.0,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.2,10,10,4.222222222222222,24,0.022222222222222223,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.30000000000000004,15,15,4.152380952380953,27,0.02857142857142857,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.4,20,20,4.042105263157895,28,0.02631578947368421,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.5,25,25,4.016666666666667,24,0.04,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.6000000000000001,30,30,4.029885057471264,20,0.052873563218390804,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.7000000000000001,35,35,3.984873949579832,15,0.052100840336134456,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.8,40,40,3.932051282051282,10,0.05897435897435897,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.9,45,45,3.908080808080808,5,0.06060606060606061,3.0,1.0
1,greedyWarmStartMOV,rrg,50,3,0.3,0.3,1.0,50,50,3.9436734693877553,0,0.061224489795918366,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.0,0,0,,0,0.0,,
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.1,5,5,4.3,14,0.0,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.2,10,10,3.933333333333333,22,0.022222222222222223,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.30000000000000004,15,15,3.914285714285714,24,0.06666666666666667,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.4,20,20,3.9263157894736844,23,0.05263157894736842,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.5,25,25,3.88,19,0.06666666666666667,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.6000000000000001,30,30,4.066666666666666,19,0.05747126436781609,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.7000000000000001,35,35,4.021848739495798,15,0.06050420168067227,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.8,40,40,4.001282051282051,10,0.06282051282051282,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,0.9,45,45,4.012121212121212,5,0.06161616161616162,3.0,1.0
2,greedyWarmStartMOV,rrg,50,3,0.3,0.3,1.0,50,50,4.048979591836734,0,0.061224489795918366,3.0,1.0
